Year,Continent,Medal_count,Medal_gold,Medal_silver,Medal_bronze,Country_count,Medal_per_country_total,Medal_per_country_gold,Medal_per_country_silver,Medal_per_country_bronze,Ranking_total_medal,Ranking_gold,Ranking_silver,Ranking_bronze,Men_count,Women_count,Men%,Women%
1968,Others,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0%,0%
1972,Asia,50,18,18,14,6,8,3,3,2,5,5,5,5,70,20,78%,22%
1972,Africa,54,20,17,17,5,11,4,3,3,4,4,4,4,25,20,56%,44%
1972,Europe,319,109,100,110,20,16,5,5,6,3,2,3,3,406,170,70%,30%
1972,North America,109,30,36,43,5,22,6,7,9,1,1,1,1,97,37,72%,28%
1972,South America,9,2,4,3,3,3,1,1,1,6,6,6,6,21,9,70%,30%
1972,Oceania,34,9,12,13,2,17,5,6,7,2,3,2,2,35,12,74%,26%
1972,Others,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0%,0%
1976,Asia,104,54,24,26,6,17,9,4,4,4,3,4,3,114,13,90%,10%
1976,Africa,34,11,11,12,4,9,3,3,3,5,5,5,5,56,10,85%,15%
1976,Europe,691,248,235,208,18,38,14,13,12,2,2,2,2,564,153,79%,21%
1976,North America,272,107,84,81,5,54,21,17,16,1,1,1,1,170,65,72%,28%
1976,South America,18,4,5,9,5,4,1,1,2,6,6,6,6,41,18,69%,31%
1976,Oceania,54,23,19,12,3,18,8,6,4,3,4,3,4,55,12,82%,18%
1976,Others,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0%,0%
1980,Asia,91,28,33,30,6,15,5,6,5,4,4,4,4,109,15,88%,12%
1980,Africa,30,6,17,7,5,6,1,3,1,5,6,5,6,50,17,75%,25%
1980,Europe,1009,363,330,316,21,48,17,16,15,2,2,2,2,826,271,75%,25%
1980,North America,389,166,125,98,5,78,33,25,20,1,1,1,1,172,100,63%,37%
1980,South America,17,5,5,7,3,6,2,2,2,6,5,6,5,16,8,67%,33%
1980,Oceania,74,19,27,28,2,37,10,14,14,3,3,3,3,52,17,75%,25%
1980,Others,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0%,0%
1984,Asia,134,27,56,51,12,11,2,5,4,4,4,4,4,175,45,80%,20%
1984,Africa,13,2,3,8,3,4,1,1,3,6,6,6,5,41,8,84%,16%
1984,Europe,1749,653,583,513,25,70,26,23,21,2,2,2,2,893,303,75%,25%
1984,North America,677,232,228,217,7,97,33,33,31,1,1,1,1,329,142,70%,30%
1984,South America,28,7,17,4,4,7,2,4,1,5,5,5,6,38,6,86%,14%
1984,Oceania,179,57,64,58,3,60,19,21,19,3,3,3,3,93,32,74%,26%
1984,Others,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0%,0%
1988,Asia,267,98,90,79,17,16,6,5,5,4,4,5,5,564,107,84%,16%
1988,Africa,15,1,7,7,4,4,0,2,2,6,6,6,6,69,4,95%,5%
1988,Europe,1316,447,432,437,26,51,17,17,17,3,2,3,3,1091,317,77%,23%
1988,North America,457,157,147,153,8,57,20,18,19,1,1,2,2,406,182,69%,31%
1988,South America,36,4,16,16,3,12,1,5,5,5,5,4,4,81,29,74%,26%
1988,Oceania,112,25,38,49,2,56,13,19,25,2,3,1,1,159,32,83%,17%
1988,Others,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0%,0%
1992,Asia,137,37,43,57,21,7,2,2,3,5,5,5,4,321,57,85%,15%
1992,Africa,33,15,7,11,11,3,1,1,1,6,6,6,5,85,9,90%,10%
1992,Europe,957,294,325,338,33,29,9,10,10,3,3,2,2,1315,419,76%,24%
1992,North America,276,107,80,89,9,31,12,9,10,2,2,3,3,387,152,72%,28%
1992,South America,10,4,1,5,7,1,1,0,1,7,7,7,7,77,14,85%,15%
1992,Oceania,82,29,28,25,2,41,15,14,13,1,1,1,1,102,45,69%,31%
1992,Others,8,4,3,1,1,8,4,3,1,4,4,4,5,13,3,81%,19%
1996,Asia,156,59,41,56,25,6,2,2,2,4,4,4,4,309,55,85%,15%
1996,Africa,79,26,26,27,16,5,2,2,2,5,5,5,6,107,23,82%,18%
1996,Europe,930,292,320,318,42,22,7,8,8,3,3,2,3,1433,475,75%,25%
1996,North America,253,84,75,94,10,25,8,8,9,2,2,3,2,380,143,73%,27%
1996,South America,32,5,11,16,8,4,1,1,2,6,6,6,5,104,26,80%,20%
1996,Oceania,124,51,43,30,3,41,17,14,10,1,1,1,1,129,68,65%,35%
1996,Others,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0%,0%
2000,Asia,225,95,66,64,33,7,3,2,2,4,4,4,4,492,122,80%,20%
2000,Africa,101,38,30,33,20,5,2,2,2,5,5,6,5,158,55,74%,26%
2000,Europe,884,253,306,325,42,21,6,7,8,2,3,1,1,1530,507,75%,25%
2000,North America,250,88,87,75,12,21,7,7,6,3,2,2,3,359,175,67%,33%
2000,South America,30,7,13,10,8,4,1,2,1,6,6,5,6,104,28,79%,21%
2000,Oceania,167,69,47,51,7,24,10,7,7,1,1,3,2,238,101,70%,30%
2000,Others,0,0,0,0,1,0,0,0,0,7,7,7,7,2,0,100%,0%
2004,Asia,315,121,100,94,36,9,3,3,3,4,4,4,4,570,218,72%,28%
2004,Africa,120,50,40,30,28,4,2,1,1,6,5,6,6,140,76,65%,35%
2004,Europe,771,230,268,273,42,18,5,6,7,2,2,2,2,1322,553,71%,29%
2004,North America,209,72,54,83,15,14,5,4,6,3,3,3,3,302,196,61%,39%
2004,South America,42,14,15,13,9,5,2,2,1,5,6,5,5,147,39,79%,21%
2004,Oceania,111,32,40,39,5,22,6,8,8,1,1,1,1,119,67,64%,36%
2004,Others,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0%,0%
2008,Asia,335,119,118,98,40,8,3,3,2,4,4,4,5,598,293,67%,33%
2008,Africa,107,51,30,26,30,4,2,1,1,6,6,6,6,174,75,70%,30%
2008,Europe,653,188,222,243,45,15,4,5,5,1,2,1,1,1236,647,66%,34%
2008,North America,185,70,51,64,15,12,5,3,4,3,1,3,3,268,196,58%,42%
2008,South America,59,17,17,25,9,7,2,2,3,5,5,5,4,198,75,73%,27%
2008,Oceania,92,28,33,31,7,13,4,5,4,2,3,2,2,111,80,58%,42%
2008,Others,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0%,0%
2012,Asia,344,128,108,108,41,8,3,3,3,4,3,4,4,576,298,66%,34%
2012,Africa,112,38,36,38,40,3,1,1,1,6,6,6,6,223,86,72%,28%
2012,Europe,742,222,259,261,47,16,5,6,6,1,2,1,1,1333,734,64%,36%
2012,North America,168,54,53,61,19,9,3,3,3,3,4,3,3,288,205,58%,42%
2012,South America,53,22,17,14,9,6,2,2,2,5,5,5,5,216,95,69%,31%
2012,Oceania,103,39,30,34,8,13,5,4,4,2,1,2,2,105,84,56%,44%
2012,Others,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0%,0%
2016,Asia,423,152,139,132,39,11,4,4,3,4,3,4,4,595,354,63%,37%
2016,Africa,99,36,32,31,43,2,1,1,1,6,6,6,6,192,125,61%,39%
2016,Europe,696,232,227,237,44,16,5,5,5,2,1,2,2,1137,702,62%,38%
2016,North America,177,61,58,58,18,10,3,3,3,5,4,5,5,307,244,56%,44%
2016,South America,100,17,38,45,9,11,2,4,5,3,5,3,3,302,160,65%,35%
2016,Oceania,102,31,35,36,6,17,5,6,6,1,2,1,1,122,85,59%,41%
2016,Others,0,0,0,0,1,0,0,0,0,7,7,7,7,2,0,100%,0%
2020,Asia,414,162,127,125,38,11,4,3,3,4,3,4,4,641,435,60%,40%
2020,Africa,63,21,21,21,44,1,0,0,0,6,6,6,6,170,148,53%,47%
2020,Europe,821,243,273,305,45,18,5,6,7,2,2,2,2,1183,802,60%,40%
2020,North America,156,54,50,52,20,8,3,3,3,5,5,5,5,246,243,50%,50%
2020,South America,122,32,37,53,10,12,3,4,5,3,4,3,3,267,169,61%,39%
2020,Oceania,92,27,32,33,4,23,7,8,8,1,1,1,1,120,97,55%,45%
2020,Others,0,0,0,0,1,0,0,0,0,7,7,7,7,5,1,83%,17%
